Game_ID,Away win,Draw,Home Win
ID_8518U587,0.11105953134553606,0.6275578866897703,0.2613825819646936
ID_H49BIKG7,0.029136652679112647,0.13305693328371704,0.8378064140371704
ID_PO6SP4VA,0.3509901249171653,0.5854551117161523,0.06355476336668243
ID_MZRCNBAQ,0.48033988817719675,0.2710426761587588,0.24861743566404448
ID_CV9VOLIU,0.03418106495669206,0.09310365953788027,0.8727152755054277
ID_EP02V6O9,0.06226104722963337,0.05803827204232424,0.8797006807280423
ID_D1BKOMNB,0.3487169981496278,0.19710158650857829,0.4541814153417939
ID_GGFY5Z38,0.028105085204284768,0.8608012824690983,0.111093632326617
ID_YQ6DCSJJ,0.2939193014002544,0.35914490583930003,0.3469357927604455
ID_ZIMAODWU,0.5715724156465185,0.30726484047998015,0.12116274387350136
ID_H6V0DHCM,0.03487783942504038,0.8952287818143605,0.06989337876059915
ID_EFUM1IB3,0.053794367744885455,0.5835364515508549,0.36266918070425974
ID_7H9RUYR2,0.16741889700305368,0.13289776851987814,0.6996833344770681
ID_7JTHUMTF,0.059597428324467155,0.3361114357152435,0.6042911359602893
ID_VZDE4BA3,0.6776975140216532,0.1363253980971309,0.18597708788121578
ID_1Y735BT9,0.38746573918191235,0.3013810630123075,0.3111531978057802
ID_C51DS9XE,0.07388241717746138,0.15663878495330158,0.769478797869237
ID_EEAWBOYL,0.11491054152225466,0.23236268942453622,0.6527267690532091
ID_OKHY3GBQ,0.10241703734473925,0.5564761306148154,0.34110683204044545
ID_JKJP61NL,0.03977564301718882,0.865263240138225,0.09496111684458618
ID_ZRZC49M1,0.05952584119335654,0.8171490889405266,0.12332506986611683
ID_NQGKKQRG,0.5820580809024478,0.2690292474433328,0.1489126716542193
ID_KL74YZ1W,0.5998931933549264,0.16324378323992966,0.23686302340514395
ID_D4BBONMS,0.06568390951454053,0.11338849639500578,0.8209275940904537
ID_E4NAVOHG,0.17436836705536304,0.6183950960424567,0.2072365369021803
ID_8AKT073X,0.04961928016630395,0.8170593148551207,0.13332140497857536
ID_SGHWIP1E,0.7564323019165238,0.10671884231468987,0.13684885576878625
ID_OHS6RR07,0.038828666889563435,0.08096047383955954,0.880210859270877
ID_0BFR12C0,0.06773994226781321,0.8588540334982757,0.07340602423391104
ID_O3EQ8WEA,0.12883078126638353,0.09859429935569691,0.7725749193779197
ID_PD70LTRE,0.06687441583147523,0.12531559806121126,0.8078099861073136
ID_B9JSESNH,0.43778316255396554,0.32395652477077685,0.23826031267525766
ID_7ZQ7E7Q2,0.04152640251282979,0.8961552620412869,0.062318335445883326
ID_S2ZLOYQU,0.5142944408426218,0.22070227510208965,0.2650032840552886
ID_UUQYAGBP,0.06608051628762135,0.8932479778829645,0.040671505829414076
ID_2BHM1MAF,0.6375299496374265,0.16611095721378658,0.19635909314878694
ID_2B96PJLU,0.5718591048156443,0.3751839625181559,0.0529569326661998
ID_QKWD8147,0.6874326925482896,0.21622490233085834,0.09634240512085197
ID_NMRV6S78,0.04381624131976058,0.14403835707356377,0.8121454016066756
ID_NQX0L8NJ,0.350784690934251,0.45556067447389814,0.1936546345918509
ID_GGRLN92Z,0.058648738906667,0.7133723165957611,0.22797894449757197
ID_8LEIJZJI,0.7181726020462104,0.2225934513019019,0.059233946651887796
ID_H4WRH27A,0.08382527899241873,0.8615532805110463,0.05462144049653493
ID_TRN20YF5,0.5882518784025766,0.29351412096084945,0.1182340006365739
ID_313CQJ6L,0.7782894450904165,0.13877927623538266,0.08293127867420072
ID_60EADYBI,0.7728492655209545,0.09188236099783179,0.13526837348121373
ID_4Q60CD7W,0.6094193605017604,0.19247734210268866,0.198103297395551
ID_LWI3010X,0.5743784146127546,0.32483112741637676,0.10079045797086855
ID_N4FNUPW8,0.1312103959151581,0.1897363625945086,0.6790532414903333
