Game_ID,Away win,Draw,Home Win
ID_8518U587,0.12505729590715853,0.6525527126278808,0.22238999146496063
ID_H49BIKG7,0.04125411525019838,0.12616118161759815,0.8325847031322033
ID_PO6SP4VA,0.3109707242026131,0.6380042481013731,0.05102502769601369
ID_MZRCNBAQ,0.5330052314656897,0.23754956738789335,0.22944520114641687
ID_CV9VOLIU,0.04053035778623791,0.1406924756425789,0.8187771665711833
ID_EP02V6O9,0.06116649415098544,0.047215550797115605,0.891617955051899
ID_D1BKOMNB,0.3080272257866079,0.19572065357060892,0.49625212064278323
ID_GGFY5Z38,0.02539231931669015,0.8774661816877622,0.09714149899554768
ID_YQ6DCSJJ,0.2905282501801484,0.39645761679973945,0.31301413302011216
ID_ZIMAODWU,0.5830644862081158,0.28981469819633726,0.1271208155955469
ID_H6V0DHCM,0.02379931321489411,0.9131915221499439,0.06300916463516198
ID_EFUM1IB3,0.0346124340662747,0.6821350154688784,0.28325255046484676
ID_7H9RUYR2,0.19736632498999512,0.10342438844723366,0.6992092865627713
ID_7JTHUMTF,0.0631503813966389,0.2956888630427562,0.6411607555606048
ID_VZDE4BA3,0.76710160051602,0.0799414187236269,0.15295698076035313
ID_1Y735BT9,0.4525245769488589,0.31550838288170857,0.23196704016943254
ID_C51DS9XE,0.09604034650199092,0.1519009537253037,0.7520586997727053
ID_EEAWBOYL,0.16099681376097907,0.1793182453935327,0.6596849408454882
ID_OKHY3GBQ,0.13990907250442003,0.4910997878564518,0.3689911396391282
ID_JKJP61NL,0.02967165462530709,0.8903605330756919,0.07996781229900098
ID_ZRZC49M1,0.024890279071367025,0.8218466129328992,0.15326310799573384
ID_NQGKKQRG,0.5732282776435054,0.29465491513102265,0.13211680722547203
ID_KL74YZ1W,0.6565980438036582,0.10418900460090244,0.23921295159543943
ID_D4BBONMS,0.0744774189807996,0.12574631608445774,0.7997762649347426
ID_E4NAVOHG,0.14649498268308214,0.6574193751555102,0.19608564216140767
ID_8AKT073X,0.02873878043863831,0.850167750035971,0.12109346952539071
ID_SGHWIP1E,0.7724685281349433,0.08376526540526985,0.14376620645978683
ID_OHS6RR07,0.057411780581138126,0.0432114798452087,0.8993767395736532
ID_0BFR12C0,0.03973256205240725,0.9085567418648228,0.051710696082769916
ID_O3EQ8WEA,0.11026608680147844,0.08619912542994626,0.8035347877685752
ID_PD70LTRE,0.08535626964891041,0.09586418870904735,0.8187795416420423
ID_B9JSESNH,0.3805447867488203,0.3508640404336106,0.2685911728175691
ID_7ZQ7E7Q2,0.030336631466188653,0.9022796614023644,0.06738370713144709
ID_S2ZLOYQU,0.5845629173820401,0.18040742473823823,0.2350296578797218
ID_UUQYAGBP,0.03239798739810454,0.9362893870121123,0.03131262558978312
ID_2BHM1MAF,0.7570682356444718,0.08842871307022199,0.15450305128530628
ID_2B96PJLU,0.5947672519310057,0.3720899041433292,0.033142843925665175
ID_QKWD8147,0.702425866223533,0.19606367828754626,0.1015104554889207
ID_NMRV6S78,0.02341389038241542,0.17411551549085633,0.8024705941267283
ID_NQX0L8NJ,0.39408334929292854,0.44977258498395606,0.1561440657231154
ID_GGRLN92Z,0.052598031540197696,0.6627696343532821,0.2846323341065203
ID_8LEIJZJI,0.8087503640945334,0.16998115339807204,0.021268482507394566
ID_H4WRH27A,0.05080141703994279,0.8972734586113206,0.051925124348736654
ID_TRN20YF5,0.6933648362412274,0.23558755601976003,0.07104760773901254
ID_313CQJ6L,0.7988594481302909,0.1289854096365961,0.07215514223311303
ID_60EADYBI,0.8301170742504977,0.056320137138737555,0.11356278861076473
ID_4Q60CD7W,0.5526630031733926,0.22617026531282364,0.2211667315137838
